customer_id,click_rate,open_rate,engagement_time,platform,segment
1,0.5057868011975771,0.8357385066396191,18:00,social_media,0
2,0.8834389088745516,0.8525931265876304,18:00,email,0
3,0.777654293507959,0.543435036618742,12:00,social_media,1
4,0.4518905673579559,0.5589260479759198,18:00,email,0
5,0.5324864702837847,0.1388203180931055,09:00,social_media,1
6,0.6156201021429472,0.2491726393215973,09:00,social_media,1
7,0.2141030129865532,0.2746708822494439,18:00,social_media,2
8,0.4525671178092686,0.934248367108236,18:00,email,0
9,0.3948689179394268,0.1923113005087774,18:00,social_media,2
10,0.6487781015511426,0.4497499950900242,15:00,social_media,1
11,0.9864699698072088,0.8358287520995776,15:00,social_media,0
12,0.6179752184141477,0.4529730195194831,18:00,social_media,1
13,0.948113704720162,0.6886511209645473,15:00,social_media,0
14,0.3771695006133692,0.3848873177451645,18:00,email,2
15,0.4696806033571553,0.6826649763855955,15:00,email,0
16,0.3437298961312766,0.40372034812899,12:00,email,2
17,0.5436777322684235,0.7840136822651764,12:00,email,0
18,0.7814824847216902,0.2990282316888905,15:00,email,1
19,0.1184023713684248,0.9584010051137638,12:00,email,0
20,0.866800107138702,0.8718375241624038,15:00,email,0
21,0.2797172736892156,0.8172356824648409,09:00,email,0
22,0.7167826511026304,0.9902083797707776,12:00,email,0
23,0.6845796366485669,0.6051233444435365,18:00,email,0
24,0.1342296206085453,0.2826235130224626,15:00,social_media,2
25,0.1451702750357351,0.3320409642002394,09:00,email,2
26,0.4500358160912513,0.3726330393957502,15:00,email,2
27,0.1565579970791386,0.7624068722475908,18:00,social_media,0
28,0.8322518174931346,0.3486042572584032,12:00,email,1
29,0.6991903682575842,0.4881395328569436,15:00,social_media,1
30,0.991158869702692,0.7421315765443206,18:00,email,0
31,0.7513833974308464,0.630014272343069,15:00,social_media,0
32,0.2724731011644746,0.2965767968498566,15:00,email,2
33,0.2228335911199117,0.7443380969531388,12:00,social_media,0
34,0.7713014188940399,0.8491441973471011,09:00,email,0
35,0.6642746086349649,0.9507486124759956,12:00,social_media,0
36,0.9923503995769628,0.7096486610685473,12:00,email,0
37,0.3800382843997355,0.1511383906254478,12:00,social_media,2
38,0.5136698762377349,0.5944612008163984,15:00,social_media,0
39,0.1222071758736301,0.3520987113365209,12:00,email,2
40,0.5558067912283435,0.1117682291453069,09:00,social_media,1
41,0.7520348879471034,0.2894399595715785,12:00,email,1
42,0.5662119411951373,0.9475886345766786,12:00,social_media,0
43,0.7572198237387359,0.9368454380982126,09:00,social_media,0
44,0.8222533438848809,0.3710982974422693,18:00,social_media,1
45,0.8101499133798775,0.1034471924305168,09:00,social_media,1
46,0.6362191610510258,0.6955134276405868,18:00,email,0
47,0.2238965283237593,0.9720413237671348,18:00,email,0
48,0.70484219530302,0.2685708347578277,12:00,social_media,1
49,0.5534831717251106,0.7669652732203396,09:00,social_media,0
50,0.798873228900952,0.3730351955503501,12:00,email,1
51,0.2381835553441867,0.9901223700441378,12:00,social_media,0
52,0.6629396839771172,0.561628734070928,18:00,social_media,0
53,0.9578771311563968,0.2418877745283985,09:00,email,1
54,0.5250537085016079,0.1309546885076854,15:00,email,1
55,0.3634492991829354,0.1220408338065008,15:00,social_media,2
56,0.297534582574596,0.5912940075948186,18:00,email,2
57,0.1911758998466302,0.1330823075819201,12:00,social_media,2
58,0.2029504487179083,0.1346150323571212,12:00,social_media,2
59,0.8031096276891314,0.7496965365171835,15:00,social_media,0
60,0.1037653775230956,0.2364724288291173,12:00,email,2
61,0.256708720600247,0.3199226228157298,12:00,email,2
62,0.9442357920936169,0.4649572387566661,15:00,email,1
63,0.8626789258851051,0.3513010936339188,18:00,social_media,1
64,0.4417191362439022,0.3529942853374335,18:00,social_media,2
65,0.4160144238865854,0.8817111371514889,15:00,email,0
66,0.4067180966745122,0.5988310494861825,09:00,social_media,0
67,0.7980056249343315,0.8423060553664578,12:00,social_media,0
68,0.2172451948666627,0.23534376533346,12:00,social_media,2
69,0.7501761374137269,0.3501653501721529,15:00,email,1
70,0.226949161655061,0.1080689675766083,12:00,email,2
71,0.6314703624579839,0.6500455580430328,18:00,email,0
72,0.569682669892066,0.3042271275916722,09:00,social_media,1
73,0.4071106028002326,0.5152482377410366,12:00,social_media,2
74,0.7974741033773075,0.3083776360312308,18:00,social_media,1
75,0.1654848713726615,0.6841839426121182,12:00,social_media,2
76,0.9712282803648244,0.2303778972978288,15:00,email,1
77,0.3035936372090297,0.5770693324103392,15:00,email,2
78,0.3072032295530601,0.4570622676616316,18:00,social_media,2
79,0.3943184946018228,0.6983133513852245,18:00,social_media,0
80,0.9596222355370754,0.9776136326080204,18:00,email,0
81,0.9972518435895104,0.2860653750844193,15:00,social_media,1
82,0.776432169451076,0.1732404775837793,12:00,email,1
83,0.2756889137054871,0.703391641818883,15:00,email,0
84,0.6561705945549454,0.8767523522348161,15:00,email,0
85,0.879917816847888,0.5604369932599026,09:00,email,1
86,0.5266636118098773,0.9478092979020988,18:00,social_media,0
87,0.6108553361779722,0.2117453344073349,18:00,email,1
88,0.693209743852268,0.4294550410944715,18:00,email,1
89,0.7039817888306101,0.3002198743920574,18:00,email,1
90,0.7310858861305163,0.8479495819316087,18:00,email,0
91,0.6646288904701667,0.1206203002143376,15:00,email,1
92,0.678724588327573,0.2854264326239635,15:00,social_media,1
93,0.9144922305430552,0.1671850367580476,18:00,email,1
94,0.4405391386367027,0.2147798924741523,18:00,email,2
95,0.7344958959296507,0.2148061426590863,15:00,email,1
96,0.7859375943523571,0.2517023711423894,15:00,email,1
97,0.2264539338979146,0.2874470731917199,18:00,email,2
98,0.2720605231621476,0.3096516755287037,12:00,email,2
99,0.9000520433228011,0.9291089452438572,18:00,email,0
100,0.8490462231218954,0.7053567703831656,12:00,email,0
